"sound.files","selec","start","end","bottom.freq","top.freq","subtypes","composed.subtype","count.subtypes","composed.subtype.label","subtype.label"
"742-B5-A30_0022.flac",956,172.868340165,172.909889469,54.6117,89.0777,"4-4",956,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",957,175.594292789,175.628810672,38.5922,72.8155,"4-1",957,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0022.flac",958,182.750358061,182.765060122,56.3107,87.6214,"4-4",958,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",959,185.095655474,185.180032523,52.9126,85.4369,"4-4",959,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",960,193.96323163,194.019802607,54.8544,86.165,"4-4",960,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",961,201.28804998,201.318732543,57.767,102.1845,"4-4",961,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",962,203.989073191,204.038932357,57.2816,97.8155,"4-4-4",962,3,"composed.complex","complex"
"742-B5-A30_0022.flac",963,216.445547449,216.469837812,64.0777,102.6699,"4-4",963,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",964,217.329588294,217.367941498,57.767,100.9709,"4-4",964,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",965,219.429425201,219.479923586,67.233,89.8058,"4-4",965,2,"composed.trill","trill"
"742-B5-A30_0022.flac",966,225.970879866,226.023615521,57.5243,87.8641,"4-4",966,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",967,231.624778656,231.654821999,60.1942,99.5146,"4-4",967,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",968,236.607816323,236.722236716,48.301,92.7184,"4-6",968,2,"composed.complex","complex"
"742-B5-A30_0022.flac",969,237.488980848,237.522859512,57.0388,90.534,"4-6",969,2,"composed.complex","complex"
"742-B5-A30_0022.flac",970,238.387723755,238.444933952,44.1748,81.7961,"4-6",970,2,"composed.complex","complex"
"742-B5-A30_0022.flac",971,238.827506993,238.867138637,54.3689,83.4951,"4-4",971,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",972,250.054123794,250.099188809,54.3689,88.1068,"4-4",972,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",973,251.308272889,251.353657514,55.5825,84.466,"4-4",973,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",974,254.917307699,254.982188536,50.2427,85.9223,"4-4",974,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",975,256.558823986,256.623065603,56.3107,100.4854,"4-6",975,2,"composed.complex","complex"
"742-B5-A30_0022.flac",976,257.144349399,257.198363495,57.2816,94.6602,"4-6",976,2,"composed.complex","complex"
"742-B5-A30_0022.flac",977,257.403552967,257.463959263,55.3398,99.2718,"4-6",977,2,"composed.complex","complex"
"742-B5-A30_0022.flac",978,257.780053418,257.813932081,57.5243,93.6893,"4-6",978,2,"composed.complex","complex"
"742-B5-A30_0022.flac",979,260.743156092,260.831688071,57.0388,99.7573,"4-4",979,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",980,261.46547443,261.519488526,53.8835,82.767,"4-4",980,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",981,264.777910872,264.848544689,56.5534,95.3883,"4-6",981,2,"composed.complex","complex"
"742-B5-A30_0022.flac",982,265.235272661,265.267553275,59.466,91.0194,"4-4",982,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",983,271.30338546,271.368585907,50.7282,93.2039,"4-6",983,2,"composed.complex","complex"
"742-B5-A30_0022.flac",984,271.955389591,272.04551962,49.5146,83.9806,"4-4",984,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",985,272.592052439,272.674192218,50.2427,97.3301,"4-6",985,2,"composed.complex","complex"
"742-B5-A30_0022.flac",986,272.864040579,272.909105594,49.7573,83.0097,"4-6",986,2,"composed.complex","complex"
"742-B5-A30_0022.flac",987,279.991021338,280.023941171,61.4078,100,"4-4",987,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",988,281.708924423,281.767413059,51.4563,97.0874,"4-6",988,2,"composed.complex","complex"
"742-B5-A30_0022.flac",989,284.066686032,284.128690379,58.0097,91.9903,"4-4",989,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",990,284.861875458,284.897352172,50.9709,77.4272,"4-4",990,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",991,285.206734515,285.246046549,51.4563,89.8058,"4-4",991,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",992,288.097285881,288.18166293,45.1456,81.7961,"4-4",992,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",993,297.274563566,297.325381562,51.699,81.5534,"4-6",993,2,"composed.complex","complex"
"742-B5-A30_0022.flac",994,301.614865794,301.66792106,48.5437,86.8932,"4-6",994,2,"composed.complex","complex"
"742-B5-A30_0022.flac",995,346.674103703,346.693919525,65.7767,109.466,"4-6",995,2,"composed.complex","complex"
"742-B5-A30_0022.flac",996,359.90563238,359.939830653,58.4951,93.6893,"4-4",996,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",997,374.126673639,374.176532804,50.4854,87.3786,"4-4",997,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",998,377.412263263,377.448379027,54.3689,85.4369,"4-4",998,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",999,449.116093707,449.13910563,72.7539,86.6699,"4-4",999,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1000,464.962990106,465.00326097,57.8613,96.4355,"4-4",1000,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1001,469.935480642,470.00259875,52.2461,82.7637,"4-4",1001,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1002,482.016734166,482.080016953,54.6875,90.0879,"4-4",1002,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1003,485.995557615,486.067469873,51.7578,95.9473,"4-6",1003,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1004,486.493509879,486.557751496,49.8047,84.7168,"4-6",1004,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1005,488.35683536,488.431624108,47.1191,74.4629,"4-4",1005,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1006,488.584717314,488.63361765,48.0957,82.7637,"4-6",1006,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1007,489.502317213,489.56496078,55.1758,84.4727,"4-4-6",1007,3,"composed.complex","complex"
"742-B5-A30_0022.flac",1008,491.586812838,491.655209386,52.7344,81.0547,"4-4",1008,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1009,492.551075972,492.632896141,50.5371,86.6699,"4-6",1009,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1010,493.353616259,493.45397381,53.4668,89.3555,"4-6",1010,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1011,495.624764144,495.691562641,53.4668,82.0312,"4-4",1011,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1012,500.745234126,500.803722763,48.8281,80.8105,"4-4",1012,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1013,548.263867338,548.325871685,54.4434,85.9375,"4-4",1013,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1014,550.434018027,550.46406137,50.5371,79.834,"4-4",1014,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1015,558.003018443,558.061826689,51.5137,83.9844,"4-6",1015,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1016,558.553386752,558.578316335,54.6875,90.332,"4-6",1016,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1017,581.347960979,581.368416021,55.1758,84.7168,"4-4",1017,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1018,583.747591077,583.804162053,56.3965,84.7168,"4-4",1018,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1019,667.523083935,667.615131625,57.373,92.5293,"4-6",1019,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1020,674.972549773,675.03966788,57.1289,97.4121,"4-6",1020,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1021,693.800765342,693.87970902,49.8047,83.0078,"4-4",1021,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1022,697.011246608,697.084756916,50.293,82.7637,"4-4",1022,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1023,702.97005252,703.022148956,53.9551,88.1348,"4-4",1023,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1024,710.147850424,710.186523238,58.8379,98.877,"4-4",1024,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1025,725.088971048,725.137871384,50.7812,87.6465,"4-6",1025,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1026,726.21239981,726.281115967,47.8516,92.7734,"4-6",1026,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1027,731.823470004,731.901135243,48.584,97.9004,"4-6",1027,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1028,732.509352798,732.565604164,60.3027,100.8301,"4-6",1028,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1029,737.522752994,737.616079124,46.6309,82.5195,"4-6",1029,2,"composed.complex","complex"
"742-B5-A30_0022.flac",1030,739.11409008,739.191116098,41.0156,94.2383,"4-4-4-4",1030,4,"composed.complex","complex"
"742-B5-A30_0022.flac",1031,741.639327772,741.685351617,52.002,78.6133,"4-4",1031,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1032,743.034744078,743.087799343,46.6309,80.0781,"4-4",1032,2,"step.trill","step.trill"
"742-B5-A30_0022.flac",1033,744.899347743,744.951124569,53.9551,83.7402,"4-4",1033,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1034,8.711239425,8.774922466,59.593,97.1415,"4-6",1034,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1035,10.032784924,10.085113624,55.2326,88.6628,"4-6",1035,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1036,10.450920654,10.488686178,52.0833,86.4826,"4-4",1036,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1037,10.812037648,10.845113335,60.0775,87.936,"4-4",1037,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1038,20.696476574,20.763862117,63.2267,98.1105,"4-6",1038,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1039,20.956145205,21.001315733,56.686,83.8178,"4-6",1039,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1040,22.645472401,22.704712439,60.562,96.657,"4-4-4",1040,3,"composed.complex","complex"
"742-B5-A30_0023.flac",1041,24.484133394,24.532019091,54.7481,86.4826,"4-4",1041,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1042,30.199554511,30.217573356,59.1085,87.4516,"4-4",1042,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1043,30.81219483,30.842802183,59.593,91.812,"4-4",1043,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1044,34.920981154,34.970841519,57.655,93.9922,"4-6",1044,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1045,36.5281128,36.567606158,61.2888,96.1725,"4-4",1045,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1046,38.932516013,38.959667697,60.8043,93.5078,"4-4",1046,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1047,40.650475895,40.693671755,58.8663,89.1473,"4-4",1047,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1048,44.695333274,44.750870809,63.469,100.0484,"6-4",1048,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1049,52.694459878,52.727288732,57.655,85.5136,"4-6",1049,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1050,54.980630051,55.024072745,56.9283,90.3585,"4-4-4",1050,3,"composed.complex","complex"
"742-B5-A30_0023.flac",1051,57.488209663,57.532886524,57.1705,87.4516,"4-4",1051,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1052,58.050989617,58.108008153,55.2326,90.843,"4-4",1052,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1053,60.825642864,60.878958897,47.4806,79.6996,"4-4",1053,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1054,62.010442609,62.039568961,59.8353,87.936,"4-4",1054,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1055,65.356267684,65.421431725,56.9283,99.564,"4-4",1055,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1056,67.206530116,67.240593137,55.7171,88.6628,"4-6",1056,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1057,70.233446988,70.301326197,57.1705,86.9671,"4-4",1057,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1058,73.474121197,73.506950051,58.3818,83.5756,"4-6",1058,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1059,73.72268232,73.775504686,58.1395,86.4826,"4-4",1059,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1060,74.203266722,74.260532092,53.5368,83.8178,"4-4",1060,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1061,76.133996871,76.21174942,56.9283,86.7248,"6-4",1061,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1062,76.434886694,76.486721726,57.655,84.3023,"4-4-4",1062,3,"composed.complex","complex"
"742-B5-A30_0023.flac",1063,77.127747697,77.180076396,53.7791,82.1221,"4-4",1063,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1064,81.789194466,81.832143494,51.5988,78.9729,"4-4",1064,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1065,83.090745988,83.129252012,60.3198,93.2655,"4-4",1065,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1066,90.491795914,90.532523439,54.5058,84.5446,"4-4",1066,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1067,92.519778457,92.555816146,70.4942,91.3275,"4-4",1067,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1068,95.113502756,95.155958116,54.0213,82.3643,"4-4",1068,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1069,98.359360268,98.397866293,44.3314,63.2267,"1-1",1069,2,"step.flat","step.flat"
"742-B5-A30_0023.flac",1070,99.544900715,99.572299232,62.0155,98.1105,"4-4",1070,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1071,104.67903348,104.729634345,55.7171,85.2713,"4-4",1071,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1072,124.860617655,124.892952842,55.7171,90.1163,"4-4",1072,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1073,134.17265105,134.203505236,59.3508,94.4767,"4-4",1073,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1074,139.221626462,139.26605649,58.3818,96.1725,"4-4",1074,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1075,140.179092965,140.244503839,61.7733,100.2907,"4-4-4",1075,3,"composed.complex","complex"
"742-B5-A30_0023.flac",1076,153.628052166,153.686798537,55.9593,85.2713,"4-4",1076,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1077,154.740036233,154.797301602,61.0465,96.657,"4-4",1077,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1078,161.715298126,161.758493986,56.9283,93.9922,"4-4",1078,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1079,170.443077253,170.497627454,54.2636,88.4205,"4-6",1079,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1080,170.997958536,171.042635398,62.5,95.2035,"4-6",1080,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1081,171.467435432,171.519023631,54.9903,82.3643,"1-4",1081,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0023.flac",1082,175.957332927,176.008674292,58.8663,87.4516,"4-4",1082,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1083,177.286036132,177.33120666,60.562,89.3895,"4-4",1083,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1084,186.423311153,186.460089342,52.3256,95.9302,"4-4",1084,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1085,186.84835802,186.889332379,56.2016,85.5136,"4-4",1085,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1086,188.930767209,188.957425226,61.2888,90.843,"4-4",1086,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1087,189.035671242,189.076398767,60.562,98.8372,"4-4",1087,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1088,189.55624267,189.596476528,57.1705,100.2907,"4-4",1088,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1089,189.876385504,189.914891529,58.3818,100.7752,"4-4",1089,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1090,195.709056643,195.758176507,58.1395,94.4767,"4-6",1090,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1091,196.069433136,196.128179507,54.7481,81.1531,"4-4",1091,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1092,196.452024844,196.505094044,57.4128,87.2093,"4-4",1092,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1093,219.189815757,219.238195121,53.2946,84.0601,"4-4",1093,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1094,219.445781885,219.48009174,54.9903,82.8488,"4-4",1094,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1095,224.680621785,224.729001148,54.9903,85.7558,"4-6",1095,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1096,225.804453859,225.853573723,57.1705,85.5136,"4-4",1096,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1097,227.865018222,227.923764593,52.0833,80.9109,"4-4",1097,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1098,233.752732764,233.775935112,59.1085,91.5698,"4-4",1098,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1099,236.004839915,236.050750944,60.0775,93.9922,"4-6",1099,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1100,246.201769174,246.237806863,60.3198,93.5078,"4-4",1100,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1101,246.890187374,246.934370568,60.0775,97.626,"4-4",1101,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1102,251.170276404,251.216187433,54.7481,82.1221,"4-4",1102,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1103,251.408964387,251.445742577,53.7791,85.5136,"4-4",1103,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1104,257.559309826,257.592385513,60.562,92.5388,"4-4",1104,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1105,284.070687027,284.108205318,42.6357,72.9167,"4-4",1105,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1106,331.056885098,331.107485963,58.1395,89.6318,"4-4-4",1106,3,"composed.complex","complex"
"742-B5-A30_0023.flac",1107,333.550888868,333.589888559,56.686,87.936,"4-4",1107,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1108,334.691999286,334.74037865,55.9593,96.8992,"4-6",1108,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1109,348.321393103,348.386310311,59.3508,88.6628,"4-4-4",1109,3,"composed.complex","complex"
"742-B5-A30_0023.flac",1110,357.317480033,357.343891216,48.6919,72.9167,"4-1",1110,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0023.flac",1111,359.536264199,359.604883909,54.7481,83.3333,"4-4",1111,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1112,360.936302747,360.982213776,54.5058,101.5019,"4-4-4-4",1112,4,"composed.complex","complex"
"742-B5-A30_0023.flac",1113,362.9773668,363.028708166,58.1395,98.1105,"4-6",1113,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1114,365.814715753,365.85272811,46.7539,78.0039,"4-4",1114,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1115,379.219244927,379.278484964,58.3818,86.4826,"4-4",1115,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1116,383.315196374,383.352715064,53.2946,81.1531,"4-4",1116,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1117,383.444537122,383.478600143,52.0833,80.6686,"4-4",1117,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1118,387.143827353,387.188997881,58.1395,105.6202,"4-6",1118,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1119,417.861985525,417.909624389,50.8721,78.9729,"4-6",1119,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1120,427.775551732,427.825905764,58.624,83.8178,"4-4-4",1120,3,"composed.complex","complex"
"742-B5-A30_0023.flac",1121,437.254444366,437.305045231,56.4438,87.2093,"4-4",1121,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1122,474.554163559,474.60377709,51.1143,86.2403,"4-6",1122,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1123,475.54124988,475.55605989,55.9593,81.1531,"4-1",1123,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0023.flac",1124,579.014758361,579.03944171,59.1085,88.1783,"4-4",1124,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1125,586.53206686,586.584642393,55.4748,92.781,"4-6",1125,2,"composed.complex","complex"
"742-B5-A30_0023.flac",1126,598.551366565,598.583701752,55.7171,87.2093,"4-4",1126,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1127,638.858997845,638.892814033,55.4748,88.1783,"4-4",1127,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1128,729.131368941,729.168393964,47.2384,73.6434,"4-4",1128,2,"step.trill","step.trill"
"742-B5-A30_0023.flac",1129,921.754647358,921.766989032,47.7229,82.8488,"4-4",1129,2,"step.trill","step.trill"
"742-B5-A30_0026.flac",1130,0.825032881,0.870299406,53.0914,81.9892,"4-4",1130,2,"step.trill","step.trill"
"742-B5-A30_0026.flac",1131,1.661602377,1.686045053,52.8674,81.3172,"4-4",1131,2,"step.trill","step.trill"
